43061,IN012191700
43063,IN012190100
43069,IN012190501
43081,IN001170800
43083,IN001140300
43086,IN001090500
43087,IN001210700
43097,IN017090102
43105,IN001190700
43109,IN012201300
43110,IN012201100
43111,IN012220400
43117,IN012230300
43121,IN009100200
43125,IN009040100
43128,IN001080500
43133,IN001150100
43137,IN001101800
43149,IN001200200
43153,IN012201200
43157,IN012131800
43158,IN012212400
43161,IN009050100
43169,IN009170500
43177,IN001070500
43181,IN001111600
43182,IN001110700
43185,IN001111200
43189,IN001050200
43192,IN022030600
43193,IN012200100
43196,IN022030400
43197,IN009021100
43198,IN009021000
43201,IN009090300
43205,IN009030300
43213,IN001120100
43225,IN009120100
43226,IN009120400
43229,IN009121800
43233,IN009070100
43237,IN001020700
43241,IN001040500
43245,IN001160200
43259,IN009061200
43271,IN001031400
43277,IN020040402
43279,IN020040900
43284,IN009130300
43289,IN009155700
43291,IN009160100
43295,IN009010100
43296,IN009012800
43299,IN009142400
43301,IN020052600
43303,IN020011100
43309,IN025020103
43311,IN099990101
43314,IN010050700
43315,IN010021200
43316,IN010060500
43318,IN020091800
43319,IN020032400
43321,IN020031700
43324,IN020133801
43325,IN020110800
43326,IN020021800
43327,IN020104100
43329,IN020020300
43330,IN020123600
43333,IN099999901
43339,IN020081000
43342,IN020133800
43344,IN020130700
43346,IN022043500
43347,IN020120700
43349,IN020123800
43351,IN010033100
43359,IN020080200
43360,IN020081700
43361,IN020100500
43363,IN020100400
43369,IN025010100
43371,IN010100400
43372,IN010100700
43376,IN020140500
43377,IN020065100
43385,IN025020100
43418,CEM00043418
43424,CEM00043424
43441,CEM00043441
43466,CEM00043466
43473,CE000434730
43497,CE000043497
43555,MV000043555
44203,MGM00044203
44207,MGM00044207
44212,MG000044212
44213,MGM00044213
44214,MGM00044214
44215,MGM00044215
44218,MG000044218
44225,MGM00044225
44230,MGM00044230
44231,MG000044231
44232,MGM00044232
44237,MGM00044237
44239,MG000044239
44241,MGM00044241
44256,MGM00044256
44259,MG000044259
44265,MGM00044265
44272,MG000044272
44275,MGM00044275
44277,MGM00044277
44282,MGM00044282
44284,MGM00044284
44285,MGM00044285
44287,MGM00044287
44288,MG000044288
44292,MGM00044292
44294,MGM00044294
44298,MGM00044298
44302,MGM00044302
44304,MGM00044304
44305,MGM00044305
44313,MGM00044313
44314,MGM00044314
44317,MG000044317
44336,MGM00044336
44341,MG000044341
44347,MGM00044347
44352,MGM00044352
44354,MGM00044354
44358,MGM00044358
44373,MG000044373
44454,NP000444540
44477,NPM00044477
45004,CHM00045004
45005,CHM00045005
45011,MCM00045011
47014,KNM00047014
47016,KNM00047016
47025,KNM00047025
47035,KNM00047035
47055,KNM00047055
47058,KNM00047058
47069,KNM00047069
47101,KSM00047101
47105,KSM00047105
47108,KSM00047108
47112,KS000047112
47115,KS000047115
47127,KSW00043216
47133,KSM00047133
47138,KSM00047138
47141,KSW00043219
47154,KSW00043213
47159,KSM00047159
47165,KS000047165
47168,KSM00047168
47184,KSM00047184
47185,KSW00043263
47401,JA000047401
47402,JA000047402
47404,JA000047404
47405,JA000047405
47406,JA000047406
47407,JA000047407
47409,JA000047409
47411,JA000047411
47412,JA000047412
47413,JA000047413
47417,JA000047417
47418,JA000047418
47420,JA000047420
47421,JA000047421
47423,JA000047423
47424,JA000047424
47426,JA000047426
47428,JA000047428
47430,JA000047430
47433,JA000047433
47435,JA000047435
47440,JA000047440
47512,JA000047512
47520,JA000047520
47570,JA000047570
47573,JAW00043318
47574,JA000047574
47575,JA000047575
47576,JA000047576
47581,JA000047581
47582,JA000047582
47584,JA000047584
47585,JA000047585
47587,JA000047587
47588,JA000047588
47590,JA000047590
47592,JA000047592
47595,JA000047595
47597,JA000047597
47598,JA000047598
47600,JA000047600
47602,JA000047602
47604,JA000047604
47605,JA000047605
47606,JA000047606
47607,JA000047607
47610,JA000047610
47612,JA000047612
47615,JA000047615
47616,JA000047616
47617,JA000047617
47618,JA000047618
47620,JA000047620
47622,JA000047622
47624,JA000047624
47626,JA000047626
47629,JA000047629
47631,JA000047631
47632,JA000047632
47636,JA000047636
47637,JA000047637
47638,JA000047638
47640,JA000047640
47641,JA000047641
47642,JAW00043313
47648,JA000047648
47649,JA000047649
47651,JA000047651
47653,JA000047653
47654,JA000047654
47655,JA000047655
47656,JA000047656
47657,JA000047657
47661,JAW00043321
47662,JA000047662
47663,JA000047663
47666,JA000047666
47668,JA000047668
47670,JA000047670
47672,JA000047672
47674,JA000047674
47675,JA000047675
47677,JA000047677
47678,JA000047678
47680,JAW00043325
47682,JA000047682
47684,JA000047684
47690,JA000047690
47696,JAW00043323
47740,JA000047740
47741,JA000047741
47742,JA000047742
47744,JA000047744
47746,JA000047746
47747,JA000047747
47750,JA000047750
47751,JA000047751
47755,JA000047755
47756,JA000047756
47759,JA000047759
47761,JA000047761
47762,JA000047762
47764,JAW00043324
47765,JA000047765
47766,JA000047766
47767,JA000047767
47768,JA000047768
47769,JA000047769
47770,JA000047770
47772,JAM00047772
47774,JA000047772
47776,JA000047776
47777,JA000047777
47778,JA000047778
47780,JA000047780
47783,JA000047754
47784,JA000047784
47800,JA000047800
47805,JA000047805
47807,JA000047807
47809,JA000047809
47811,JAW00043285
47812,JA000047812
47813,JA000047813
47814,JA000047814
47815,JA000047815
47817,JA000047817
47819,JA000047819
47821,JA000047821
47822,JA000047822
47823,JA000047823
47824,JA000047824
47827,JA000047827
47829,JA000047829
47830,JA000047830
47831,JA000047831
47835,JA000047835
47836,JA000047836
47837,JA000047837
47838,JA000047838
47843,JA000047843
47887,JA000047887
47890,JA000047890
47891,JA000047891
47892,JA000047892
47893,JA000047893
47894,JA000047894
47895,JA000047895
47897,JA000047897
47898,JA000047898
47899,JA000047899
47909,JA000047909
47918,JA000047912
47927,JA000047927
47929,JA000047929
47931,JAW00042204
47933,JAW00042215
47936,JA000047936
47940,JA000047940
47942,JA000047942
47945,JA000047945
47971,JA000047971
47991,JA000047991
48008,BMM00048008
48042,BMM00048042
48062,BMM00048062
48097,BMM00048097
48112,BMM00048112
48300,TH000048300
48303,TH000048303
48325,TH000048325
48327,TH000048327
48328,TH000048328
48330,TH000048330
48331,TH000048331
48351,TH000048351
48353,TH000048353
48354,TH000048354
48356,TH000048356
48357,TH000048357
48375,TH000048375
48376,TH000048376
48378,TH000048378
48379,TH000048379
48381,TH000048381
48383,TH000048383
48400,TH000048400
48405,TH000048405
48407,TH000048407
48425,TH000048425
48426,TH000048426
48430,TH000048430
48431,TH000048431
48432,TH000048432
48450,TH000048450
48453,THM00048453
48455,TH000048455
48456,TH000048456
48459,TH000048459
48462,TH000048462
48475,TH000048475
48477,TH000048477
48480,TH000048480
48500,TH000048500
48501,TH000048501
48517,TH000048517
48550,TH000048550
48551,TH000048551
48552,TH000048552
48564,TH000048564
48565,TH000048565
48567,TH000048567
48568,TH000048568
48569,TH000048569
48601,MYM00048601
48615,MYM00048615
48620,MY000048620
48647,MYM00048647
48657,MY000048657
48665,MYM00048665
48674,MYM00048674
48698,SNM00048698
48806,VMM00048806
48808,VMM00048808
48820,VMM00048820
48825,VMM00048825
48826,VMM00048826
48830,VMM00048830
48840,VMM00048840
48845,VMM00048845
48848,VMM00048848
48855,VMM00048855
48870,VMW00041011
48877,VMW00041010
48887,VMM00048887
48900,VM000048900
48914,VMM00048914
48917,VMM00048917
48930,LAM00048930
48938,LAM00048938
48940,LAM00048940
48946,LAM00048946
48947,LAW00041074
48948,LAM00048948
48955,LAM00048955
48991,CBM00048991
50353,CHM00050353
50434,CHM00050434
50527,CHM00050527
50557,CHM00050557
50564,CHM00050564
50632,CHM00050632
50658,CHM00050658
50727,CHM00050727
50745,CHM00050745
50756,CHM00050756
50788,CHM00050788
50854,CHM00050854
50915,CHM00050915
50949,CHM00050949
50953,CHM00050953
50963,CHM00050963
50968,CHM00050968
50978,CHM00050978
51076,CHM00051076
51087,CHM00051087
51156,CHM00051156
51243,CHM00051243
51334,CHM00051334
51379,CHM00051379
51431,CHM00051431
51463,CHM00051463
51573,CHM00051573
51644,CHM00051644
51656,CHM00051656
51709,CHM00051709
51716,CHM00051716
51747,CHM00051747
51765,CHM00051765
51777,CHM00051777
51811,CHM00051811
51828,CHM00051828
51855,CHM00051855
52203,CHM00052203
52267,CHM00052267
52323,CHM00052323
52418,CHM00052418
52436,CHM00052436
52495,CHM00052495
52533,CHM00052533
52602,CHM00052602
52681,CHM00052681
52713,CHM00052713
52754,CHM00052754
52787,CHM00052787
52818,CHM00052818
52836,CHM00052836
52866,CHM00052866
52889,CHM00052889
52955,CHM00052955
52957,CHM00052957
52983,CHM00052983
53068,CHM00053068
53192,CHM00053192
53231,CHM00053231
53276,CHM00053276
53336,CHM00053336
53352,CHM00053352
53391,CHM00053391
53463,CHM00053463
53487,CHM00053487
53502,CHM00053502
53529,CHM00053529
53614,CHM00053614
53646,CHM00053646
53673,CHM00053673
53698,CHM00053698
53723,CHM00053723
53772,CHM00053772
53845,CHM00053845
53863,CHM00053863
53898,CHM00053898
53915,CHM00053915
53959,CHM00053959
54012,CHM00054012
54026,CHM00054026
54027,CHM00054027
54094,CHM00054094
54096,CHM00054096
54102,CHM00054102
54115,CHM00054115
54135,CHM00054135
54157,CHM00054157
54161,CHM00054161
54208,CHM00054208
54218,CHM00054218
54236,CHM00054236
54292,CHM00054292
54324,CHM00054324
54337,CHM00054337
54342,CHM00054342
54346,CHM00054346
54374,CHM00054374
54405,CHM00054405
54423,CHM00054423
54471,CHM00054471
54497,CHM00054497
54511,CHM00054511
54527,CHM00054527
54539,CHM00054539
54616,CHM00054616
54618,CHM00054618
54662,CHM00054662
54725,CHM00054725
54776,CHM00054776
54823,CHM00054823
54843,CHM00054843
54857,CHM00054857
54906,CHM00054906
54909,CHM00054909
54916,CHM00054916
55228,CHM00055228
55279,CHM00055279
55299,CHM00055299
55472,CHM00055472
55578,CHM00055578
55591,CHM00055591
56004,CHM00056004
56021,CHM00056021
56029,CHM00056029
56033,CHM00056033
56046,CHM00056046
56079,CHM00056079
56080,CHM00056080
56096,CHM00056096
56106,CHM00056106
56116,CHM00056116
56137,CHM00056137
56146,CHM00056146
56172,CHM00056172
56182,CHM00056182
56187,CHM00056187
56257,CHM00056257
56294,CHM00056294
56444,CHM00056444
56462,CHM00056462
56492,CHM00056492
56571,CHM00056571
56651,CHM00056651
56671,CHM00056671
56739,CHM00056739
56768,CHM00056768
56778,CHM00056778
56951,CHM00056951
56954,CHM00056954
56964,CHM00056964
56985,CHM00056985
57006,CHM00057006
57014,CHM00057014
57036,CHM00057036
57067,CHM00057067
57083,CHM00057083
57127,CHM00057127
57131,CHM00057131
57237,CHM00057237
57265,CHM00057265
57290,CHM00057290
57297,CHM00057297
57411,CHM00057411
57447,CHM00057447
57461,CHM00057461
57494,CHM00057494
57516,CHM00057516
57633,CHM00057633
57662,CHM00057662
57679,CHM00057679
57687,CHM00057687
57707,CHM00057707
57713,CHM00057713
57745,CHM00057745
57799,CHM00057799
57816,CHM00057816
57866,CHM00057866
57902,CHM00057902
57957,CHM00057957
57993,CHM00057993
58027,CHM00058027
58040,CHM00058040
58102,CHM00058102
58221,CHM00058221
58238,CHM00058238
58251,CHM00058251
58314,CHM00058314
58321,CHM00058321
58362,CHM00058362
58367,CHM00058367
58424,CHM00058424
58457,CHM00058457
58477,CHM00058477
58527,CHM00058527
58606,CHM00058606
58633,CHM00058633
58659,CHM00058659
58666,CHM00058666
58715,CHM00058715
58752,CHM00058752
58834,CHM00058834
58847,CHM00058847
58921,CHM00058921
59023,CHM00059023
59082,CHM00059082
59134,CHM00059134
59211,CHM00059211
59254,CHM00059254
59265,CHM00059265
59287,CHM00059287
59293,CHM00059293
59316,CHM00059316
59417,CHM00059417
59431,CHM00059431
59501,CHM00059501
59632,CHM00059632
59663,CHM00059663
59758,CHM00059758
59838,CHM00059838
59855,CHM00059855
59948,CHM00059948
59981,CHM00059981
60001,SPE00120431
60005,SPE00120449
60010,SP000060010
60015,SPE00120467
60020,SPE00120458
60025,SPE00120476
60030,SPE00120215
60035,SPE00120197
60040,SP000060040
60096,WIM00060096
60101,MOE00147752
60115,MOE00147755
60120,MOW00013017
60135,MOM00060135
60150,MOM00060150
60155,MOM00060155
60156,MO000060156
60195,MO000060195
60220,MOM00060220
60230,MOM00060230
60265,MO000060265
60318,MOM00060318
60320,SPE00120017
60338,SP000060338
60351,AGM00060351
60353,AGM00060353
60355,AGM00060355
60360,AGM00060360
60367,AGM00060367
60369,AGM00060369
60387,AGM00060387
60390,AG000060390
60395,AGE00147708
60401,AGE00147710
60402,AGM00060402
60403,AGM00060403
60405,AGM00060405
60410,AGM00060410
60415,AGM00060415
60417,AGM00060417
60419,AGM00060419
60421,AGM00060421
60423,AGM00060423
60425,AGM00060425
60430,AGM00060430
60437,AGM00060437
60444,AGM00060444
60445,AGM00060445
60452,AGM00060452
60457,AGM00060457
60461,AGM00060461
60467,AGM00060467
60468,AGM00060468
60471,AGM00060471
60475,AGM00060475
60476,AGM00060476
60490,AGM00060490
60506,AGM00060506
60507,AGM00060507
60511,AGM00060511
60514,AGM00060514
60515,AGM00060515
60517,AGE00147716
60518,AGM00060518
60520,AGM00060520
60522,AGM00060522
60525,AGE00147718
60531,AGM00060531
60535,AGM00060535
60536,AGM00060536
60540,AGM00060540
60545,AGE00147719
60549,AGM00060549
60550,AGM00060550
60555,AGM00060555
60557,AGM00060557
60559,AGM00060559
60560,AGM00060560
60563,AGM00060563
60566,AGM00060566
60571,AGM00060571
60580,AGM00060580
60581,AGM00060581
60590,AG000060590
60602,AGM00060602
60603,AGM00060603
60607,AGM00060607
60611,AG000060611
60620,AGM00060620
60630,AGM00060630
60640,AGM00060640
60656,AGM00060656
60670,AGM00060670
60680,AG000060680
60686,AGM00060686
60690,AGM00060690
60715,TSM00060715
60725,TS000060725
60735,TSE00147773
60745,TSM00060745
60765,TS000060765
61017,NG000061017
61024,NG000061024
61036,NG000001036
61043,NG000061043
61045,NGM00061045
61049,NG000001049
61052,NG000001052
61053,NGM00061053
61075,NG000001075
61080,NG000001080
61085,NGM00061085
61090,NG000001090
61091,NGM00061091
61096,NG000061096
61099,NGM00061099
61202,ML000061202
61214,MLM00061214
61223,ML000061223
61226,MLM00061226
61230,MLM00061230
61233,MLM00061233
61235,MLM00061235
61240,MLM00061240
61250,ML000061250
61257,MLM00061257
61265,MLM00061265
61270,ML000061270
61272,MLM00061272
61277,MLM00061277
61285,MLM00061285
61291,MLM00061291
61293,MLM00061293
61296,MLM00061296
61297,ML000061297
61401,MR000061401
61404,MRM00061404
61415,MR000061415
61421,MR000061421
61437,MR000001437
61442,MR000001442
61450,MR000061450
61461,MR000001461
61489,MR000001489
61492,MRM00061492
61497,MR000061497
61498,MR000001498
61499,MR000001499
61600,SGM00061600
61612,SG000061612
61627,SG000001627
61630,SGM00061630
61641,SG000061641
61666,SGM00061666
61679,SGM00061679
61687,SG000061687
61695,SGM00061695
61697,SGM00061697
61698,SGM00061698
61699,SGM00061699
61701,GAM00061701
61766,PUM00061766
61769,PUM00061769
61809,GV000001809
61811,GV000001811
61816,GV000001816
61818,GV000001818
61820,GV000001820
61829,GV000001829
61832,GV000001832
61833,GVM00061833
61834,GVM00061834
61847,GV000001847
61849,GVM00061849
61856,SL000061856
61892,SLM00061892
61901,SHM00061901
61902,SHM00061902
61967,IOW00070701
61968,FSM00061968
61970,JUM00061970
61972,EUM00061972
61974,MP000061974
61976,TEM00061976
61980,REM00061980
61986,MP000061986
61988,MP000061988
61990,MP000061990
61995,MP000061995
61996,FSM00061996
61997,FSM00061997
61998,FRM00061998
62002,LYE00147740
62007,LYE00147741
62008,LYM00062008
62010,LYE00147744
62012,LYM00062012
62014,LYM00062014
62016,LYE00147745
62018,LYM00062018
62019,LYE00147746
62053,LYE00147747
62055,LYE00147749
62056,LYE00147750
62059,LYE00147751
62062,LYM00062062
62103,LYM00062103
62120,LYM00062120
62124,LY000062124
62131,LY000062131
62161,LYM00062161
62176,LYM00062176
62200,LYM00062200
62212,LYM00062212
62259,LYM00062259
62271,LY000062271
62305,EGM00062305
62306,EG000062306
62318,EGM00062318
62337,EGM00062337
62378,EGM00062378
62387,EGM00062387
62403,EGM00062403
62414,EG000062414
62417,EG000062417
62420,EG000624200
62423,EGM00062423
62432,EG000062432
62435,EGM00062435
62463,EG000062463
62476,EGM00062476
62600,SU000062600
62640,SU000062640
62641,SU000062641
62650,SU000062650
62660,SUM00062660
62680,SUM00062680
62721,SU000062721
62730,SU000062730
62733,SUM00062733
62750,SUM00062750
62751,SUM00062751
62752,SU000062752
62760,SU000062760
62762,SU000062762
62770,SU000062770
62771,SU000062771
62772,SUM00062772
62781,SU000062781
62790,SU000062790
62795,SUM00062795
62801,SUM00062801
62803,SUM00062803
62805,SUM00062805
62809,SUM00062809
62810,SUM00062810
62840,SU000062840
62880,SU000062880
62941,SU000062941
63021,ER000063021
63023,ER000063023
63043,ER000063043
63330,ET000063330
63331,ET000063331
63332,ET000063332
63333,ET000063333
63334,ET000063334
63340,ET000063340
63402,ET000063402
63403,ET000063403
63450,ET000063450
63451,ET000063451
63453,ET000063453
63460,ET000063460
63471,ET000063471
63473,ET000063473
63474,ET000063474
63478,ET000063478
63500,ET000063500
63533,ET000063533
63602,UG000063602
63612,KE000063612
63619,KE000063619
63624,KE000063624
63630,UG000063630
63654,UG000063654
63661,KE000063661
63674,UG000063674
63682,UG000063682
63684,UG000063684
63686,KEM00063686
63702,UG000063702
63723,KE000063723
63726,UG000063726
63729,TZ000063729
63733,TZ000063733
63740,KE000063740
63741,KEM00063741
63756,TZ000063756
63789,TZ000063789
63790,TZ000063790
63791,TZ000063791
63799,KEM00063799
63816,TZ000063816
63820,KE000063820
63832,TZ000063832
63862,TZ000063862
63870,TZM00063870
63887,TZ000063887
63894,TZ000063894
63962,TZ000063962
63971,TZ000063971
63980,SE000063980
64005,CGM00064005
64108,CGM00064108
64115,CGM00064115
64204,CGM00064204
64206,CGM00064206
64207,CGM00064207
64210,CGM00064210
64220,CGM00064220
64222,CGM00064222
64228,CGM00064228
64235,CGM00064235
64247,CGM00064247
64360,CGM00064360
64387,RWM00064387
64390,BY000064390
64397,BY000064397
64400,CF000004400
64401,CF000004401
64402,CF000004402
64403,CFM00064403
64405,CF000004405
64450,CF000004450
64452,CF000004452
64453,CF000004453
64454,CF000004454
64456,CF000004456
64458,CF000004458
64459,CF000064459
64460,CFM00064460
64462,CFM00064462
64463,CFM00064463
64500,GBM00064500
64501,GB000004501
64503,GB000064503
64504,GB000004504
64507,GB000004507
64510,GB000004510
64550,GBM00064550
64551,GBM00064551
64552,GB000064552
64556,GB000004556
64560,GBM00064560
64565,GB000004565
64570,GBM00064570
64600,CT000004600
64601,CTM00064601
64605,CT000004605
64610,CT000004610
64650,CTM00064650
64654,CT000004654
64655,CT000004655
64656,CT000004656
64658,CT000004658
64659,CT000004659
64660,CT000004660
64661,CT000004661
64662,CT000004662
64665,CTM00064665
64700,CD000004700
64706,CD000064706
64750,CD000004750
64751,CD000064751
64753,CD000064753
64754,CD000064754
64756,CD000004756
64758,CD000004758
64810,EKM00064810
64820,EKM00064820
64851,CMM00064851
64860,CMM00064860
64870,CM000064870
64910,CM000004910
64930,CMM00064930
65046,NIM00065046
65082,NIM00065082
65101,NIM00065101
65123,NIM00065123
65134,NIM00065134
65167,NIM00065167
65201,NIM00065201
65250,NIM00065250
65257,NIM00065257
65271,NIM00065271
65306,BN000065306
65319,BN000005319
65330,BNM00065330
65335,BN000065335
65338,BNM00065338
65344,BN000005344
65351,TOM00065351
65352,TOM00065352
65355,TOM00065355
65357,TOM00065357
65361,TO000005361
65376,TO000005376
65380,TO000005380
65387,TOM00065387
65401,GHM00065401
65404,GHM00065404
65416,GHM00065416
65418,GHM00065418
65432,GHM00065432
65437,GHM00065437
65439,GHM00065439
65442,GHM00065442
65445,GHM00065445
65453,GHM00065453
65457,GHM00065457
65459,GHM00065459
65460,GHM00065460
65465,GHM00065465
65467,GHM00065467
65472,GHM00065472
65473,GHM00065473
65475,GHM00065475
65501,UV000065501
65502,UV000005502
65503,UVM00065503
65505,UVM00065505
65507,UV000005507
65510,UVM00065510
65516,UV000065516
65518,UVM00065518
65522,UV000005522
65528,IV000065528
65536,IVM00065536
65545,IVM00065545
65548,IV000005548
65555,IV000005555
65557,IV000005557
65560,IVM00065560
65562,IV000005562
65563,IVM00065563
65578,IVM00065578
65585,IV000065585
65592,IV000005592
65594,IVM00065594
65599,IV000065599
65660,LIM00065660
66160,AO000066160
66270,AO000066270
66390,AO000066390
66410,AO000066410
66422,AO000066422
66447,AO000066447
67005,MFM00067005
67009,MA000067009
67012,MAM00067012
67017,MAM00067017
67019,MA000067019
67023,MAM00067023
67025,MAM00067025
67027,MAM00067027
67037,MAM00067037
67045,MAM00067045
67067,MAM00067067
67072,MAM00067072
67073,MAM00067073
67083,MA000067083
67085,MAM00067085
67095,MA000067095
67107,MAM00067107
67113,MAM00067113
67117,MAM00067117
67131,MAM00067131
67137,MAM00067137
67143,MA000067143
67152,MAM00067152
67157,MAM00067157
67161,MA000067161
67197,MA000067197
67205,MZM00067205
67215,MZ000067215
67217,MZ000067217
67223,MZM00067223
67231,MZM00067231
67237,MZ000067237
67241,MZM00067241
67261,MZ000067261
67273,MZM00067273
67283,MZ000067283
67295,MZ000067295
67297,MZ000067297
67315,MZM00067315
67323,MZ000067323
67327,MZM00067327
67335,MZ000067335
67341,MZM00067341
67346,MZM00067346
67403,ZA000067403
67421,MI000067421
67423,MI000067423
67424,MI000067424
67441,ZA000067441
67475,ZA000067475
67485,MI000067485
67489,MI000067489
67493,MI000067493
67531,ZA000067531
67541,ZA000067541
67543,ZA000067543
67551,ZA000067551
67561,ZA000067561
67571,ZA000067571
67581,ZA000067581
67583,ZA000067583
67585,MI000067585
67586,MIM00067586
67588,MI000067588
67591,MI000067591
67597,MI000067597
67633,ZA000067633
67641,ZA000067641
67659,ZA000067659
67663,ZAM00067663
67667,ZA000067667
67687,MI000067687
67689,MI000067689
67692,MI000067692
67693,MI000067693
67695,MI000067695
67699,MI000067699
67741,ZA000067741
67743,ZA000067743
67753,ZA000067753
67755,ZI000067755
67761,ZI000067761
67765,ZI000067765
67775,ZI000067775
67779,ZI000067779
67781,ZI000067781
67789,ZI000067789
67791,MI000067791
67793,MI000067793
67797,MI000067797
67843,ZI000067843
67853,ZI000067853
67861,ZI000067861
67865,ZI000067865
67867,ZI000067867
67889,ZI000067889
67964,ZI000067964
67965,ZI000067965
67969,ZI000067969
67975,ZI000067975
67977,ZI000067977
67983,ZI000067983
67991,ZI000067991
68006,WAM00068006
68010,WA010517310
68014,WA010101860
68018,WA012084750
68024,BC008382520
68026,BC000068026
68029,BC012192590
68030,BCM00068030
68032,BC000068032
68054,BC008948490
68098,WAM00068098
68106,WA006490640
68110,WA007401540
68112,WA007848390
68114,WA008707750
68116,WA007878380
68159,SF006727480
68171,SF007641610
68174,SFM00068174
68184,SF005547860
68194,SF008125670
68226,BC000068226
68234,BC000068234
68241,SF005082610
68242,SFM00068242
68244,BC005847300
68262,SFM00068262
68263,SFM00068263
68276,SF006338810
68296,SF000068296
68312,WA004191820
68322,BC004612080
68328,BC000068328
68335,SF003605120
68338,SF004322370
68341,SF004722810
68342,SF004348880
68350,SF004371040
68351,SF004371000
68368,SFM00068368
68370,SF000068370
68387,SF003724960
68396,WZ004455110
68411,SF002760720
68424,SF003174470
68429,SF003211100
68438,SF000068438
68442,SF002613650
68449,SF002966820
68461,SFM00068461
68471,SF003336820
68496,SF000068496
68497,SF003044460
68512,SF002146700
68514,SF002771770
68530,SF002564530
68536,SF001700090
68538,SFM00068538
68545,SF001734970
68546,SF001753710
68558,SF001771780
68570,SF002075600
68574,SF001807220
68580,SF002394820
68584,SF001827940
68588,SFM00068588
68591,SFM00068591
68592,SFM00068592
68616,SF001073960
68618,SF001344780
68624,SF001130250
68633,SF001447910
68648,SF001236540
68649,SF001485170
68674,SF001290070
68712,SF000068712
68715,SF000414170
68718,SF000236780
68723,SF000456110
68728,SF000921410
68736,SF000960450
68738,SF000742960
68742,SF000761330
68744,SF000981900
68747,SF000782270
68754,SF000798110
68815,SF000400350
68816,SFM00068816
68818,SF000440500
68821,SF000227590
68826,SF000283350
68828,SF000288380
68832,SF000508870
68842,SFM00068842
68847,SF000376960
68849,SF000570480
68858,SF000068858
68906,SHM00068906
68920,SF000030320
68926,SF000104560
68938,SF000175820
68994,SF000068994
69002,USW00093218
69014,USW00093101
69015,USW00093121
69019,USW00013910
69023,USW00024255
70026,USW00027502
70030,USW00027503
70086,USW00027401
70104,USW00026631
70116,USW00026618
70117,USW00026634
70119,USC00507669
70133,USW00026616
70162,USW00026508
70173,USW00026535
70174,USW00026533
70178,USW00026529
70179,USC00505644
70194,USW00026413
70200,USW00026617
70207,USW00026627
70212,USW00026633
70218,USC00505845
70219,USW00026615
70222,USW00026501
70231,USW00026510
70232,USW00026516
70235,USW00026534
70246,USC00505881
70248,USW00026519
70249,USC00507783
70251,USW00026528
70259,USW00026523
70260,USW00026435
70261,USW00026411
70264,USW00026414
70265,USW00026407
70267,USW00026415
70271,USW00026425
70272,USW00026401
70273,USW00026451
70274,USW00025331
70275,USW00026442
70277,USW00026438
70279,USC00501308
70291,USW00026412
70296,USW00026410
70298,USW00026445
70305,USW00025623
70308,USW00025713
70316,USW00025624
70321,USC00502457
70326,USW00025503
70333,USW00025508
70340,USW00025506
70341,USW00025507
70343,USW00025402
70350,USW00025501
70360,USC00501321
70361,USW00025339
70362,USC00508525
70367,USW00025322
70371,USW00025333
70381,USW00025309
70383,USC00500310
70385,USC00503072
70386,USW00025329
70387,USC00509919
70395,USW00025325
70398,USW00025308
70409,USC00500452
70414,USW00045715
70454,USW00025704
70482,USW00025626
71001,CA002100181
71002,CA008501131
71003,CA007093714
71004,CA001100004
71005,CA003010060
71006,CA003010162
71007,CA003030529
71009,CA003020610
71010,CA003010650
71011,CA003020679
71012,CA003010992
71014,CA003012050
71015,CA003044545
71016,CA003050965
71017,CA002403756
71019,CA00810I001
71020,CA002204300
71021,CA0022010H0
71022,CA001066482
71023,CA004063623
71024,CA003072723
71027,CA008202502
71028,CA001088015
71029,CA002502505
71030,CA008101925
71031,CA001012475
71032,CA00112FN0M
71033,CA004063753
71035,CA003023850
71036,CA005040689
71037,CA001106200
71039,CA002100301
71040,CA007064181
71042,CA001102415
71043,CA002202800
71044,CA002100805
71045,CA002101102
71046,CA002100682
71047,CA003014195
71048,CA003020035
71049,CA002403945
71050,CA001086558
71051,CA003044203
71052,CA00220LQJJ
71053,CA002300750
71055,CA002200824
71056,CA003072659
71057,CA003034577
71058,CA002202663
71059,CA00230J01Q
71060,CA003054843
71061,CA003060535
71062,CA003016860
71063,CA006105978
71064,CA002400697
71065,CA003014690
71066,CA003073140
71068,CA003075040
71069,CA003066002
71070,CA003045000
71071,CA002302650
71072,CA006048260
71073,CA003035342
71074,CA002402604
71075,CA004061629
71076,CA004068340
71077,CA004060982
71078,CA005061648
71079,CA005062922
71080,CA002402686
71081,CA002402350
71082,CA002400306
71083,CA002303401
71084,CA002302370
71085,CA003035198
71087,CA002201799
71088,CA002403625
71089,CA003015480
71090,CA002400800
71091,CA002402684
71092,CA002401030
71093,CA002400660
71094,CA002400650
71095,CA002403201
71096,CA002400570
71097,CA002400565
71099,CA006012500
71102,CA003015501
71103,CA001096601
71104,CA001098940
71105,CA003035530
71108,CA001100030
71109,CA001026270
71110,CA008403619
71111,CA001057052
71112,CA001105210
71113,CA001100119
71114,CA001113539
71115,CA001128582
71116,CA003044923
71118,CA00301S001
71119,CA00301222F
71120,CA003081680
71121,CA003012210
71122,CA003050519
71123,CA003012205
71125,CA004065058
71127,CA00301A001
71128,CA003036240
